Index,Orbital Period,Transition Duration,Transition Depth,Planet Rad,Planet Eqbm Temp,Stellar Effective Temp,Stellar log g,Stellar Rad,ra,dec,Output,Unnamed: 12,Unnamed: 13
17813,2.7694074,2.692,1010.0,3.02805,1350.0,5269.6,4.44,0.94,197.145209,55.051338,1,,
17814,4.5808535,3.488,11480.0,12.4319,1186.0,5528.7,4.31,1.14,171.432632,18.118831,1,,
17815,9.0576962,2.37,3430.0,4.28974,830.0,4485.0,4.57,0.72,177.581251,37.916071,1,,
17816,6.6713748,3.299,7480.0,9.63035,994.0,5614.5,4.35,1.11,169.689872,21.617204,1,,
17817,4.3773113,2.329,1430.0,2.97425,966.0,5127.0,4.63,0.75,187.93024,63.908546,1,,
17818,7.6607094,4.261,1860.0,5.12716,1183.014,5911.7,4.33,1.19,213.806552,67.760917,1,,
17819,8.6789911,3.865,9700.0,11.1545,950.0,5693.8,4.35,1.12,199.816742,18.914216,1,,
17820,5.2077671,2.369,850.0,2.66176,966.0,5522.5,4.5,0.92,213.902139,57.821472,1,,
17821,14.7802661,3.497,6840.0,9.06559,1183.014,5659.0,4.33,1.09,188.528058,4.187824,1,,
17822,9.546972,2.112,17300.0,12.4743,672.0,5834.0,4.54,0.91,218.336542,52.385972,1,,
17823,2.9406027,1.167,9820.0,10.835,1003.0,5464.2,4.44,0.97,216.757304,28.495762,1,,
17824,14.8496574,4.287,8710.0,9.3235,808.0,5296.6,4.43,0.96,202.906801,45.622497,1,,
17825,5.3599361,3.407,11350.0,11.2314,1166.0,5933.0,4.43,1.04,200.484638,40.26846,1,,
17826,1.7213564,2.035,11890.0,10.674,1355.0,5072.0,4.42,0.95,231.249864,57.815109,1,,
17827,3.5115357,3.527,9290.0,12.81,1360.0,5490.8,4.16,1.35,222.163355,53.834829,1,,
17828,5.7158895,2.437,22050.0,12.3206,823.0,5224.0,4.56,0.82,223.609501,59.101988,1,,
17829,9.3517097,2.682,1590.0,3.52814,730.0,5298.6,4.52,0.86,220.037779,54.137281,1,,
17830,4.0384773,1.185,8110.0,7.98387,565.0,4180.4,4.42,0.83,218.874035,48.083929,1,,
17831,2.2012625,2.175,25690.0,13.6145,1236.0,5177.8,4.56,0.81,205.488716,17.300066,1,,
17832,3.4014954,1.959,7370.0,9.32202,1172.0,6005.0,4.43,1.06,220.726649,41.368472,1,,
17833,3.0654283,2.194,5850.0,10.6174,1123.0,5236.0,4.12,1.35,210.205727,39.300051,1,,
17834,3.8960617,1.734,22610.0,12.1401,845.0,5247.0,4.59,0.8,228.833287,40.267196,1,,
17835,4.1377886,2.2969037,11490.18576,10.544,1135.322703,4964.3,4.33,1.23434,308.849988,61.140932,1,,
17836,2.7873223,3.671,5548.0,10.6299,1183.014,6466.0,4.33,1.46,342.630375,61.159585,1,,
17837,4.4921154,3.108,19562.0,14.9094,1077.0,5353.0,4.34,1.08,342.661461,60.770111,1,,
17838,2.2035349,2.573,7570.0,13.3861,1663.0,6141.0,4.14,1.52,321.386565,61.812493,1,,
17839,3.4608812,3.608,16514.0,19.0253,1418.0,5695.0,4.08,1.52,346.474955,67.188469,1,,
17840,2.9284231,3.835,5159.0,10.544,1400.0,4885.4,4.33,1.23434,319.547187,66.161198,1,,
17841,7.6644,4.1888923,8534.563836,9.9098801,928.1234573,5694.0,4.41,1.04215,296.833901,59.640713,1,,
17842,1.97549,2.409,5457.0,17.6764,2405.0,8523.0,3.98,2.46,347.967961,56.862096,1,,
17843,11.7512673,2.143,7683.0,17.4049,849.0,6571.0,4.12,1.68,336.858934,67.769354,1,,
17844,1.2257683,1.874,5512.0,10.544,2026.0,6205.8,4.33,1.23434,330.755072,67.623397,1,,
17845,1.4858906,1.697,7264.0,10.544,1405.0,5196.8,4.33,1.23434,344.322032,59.201372,1,,
17846,1.6923573,1.9912433,20172.9324,12.7696702,1340.274211,5287.0,4.5,0.88876,334.133015,66.860571,1,,
17847,2.3466472,1.957,25278.0,12.2268,980.0,4477.0,4.53,0.75,356.708389,66.860805,1,,
17848,3.4895723,2.378,32560.0,12.9484,853.0,4315.0,4.57,0.71,356.886316,54.178308,1,,
17849,2.8817718,2.842,13332.0,14.8764,1506.0,6137.0,4.23,1.38,356.407097,55.225972,1,,
17850,3.1082514,1.5649451,5659.468688,13.7608011,1652.756189,6413.0,4.17,1.5486799,355.725774,58.452426,1,,
17851,5.5613023,5.64,2200.0,10.4506,1439.0,5607.0,3.72,2.27,309.768437,61.459062,1,,
17852,2.3151015,2.084,5256.0,10.544,1144.0,4746.7,4.33,1.23434,337.785484,61.643001,1,,
17853,4.4638411,1.556,3791.0,9.59744,830.0,5472.0,4.11,1.42,334.990313,62.656666,1,,
17854,5.7033411,3.039,14730.0,15.2151,1070.0,5933.0,4.28,1.24,334.013781,61.05756,1,,
17855,6.7716021,6.279,4580.0,16.5311,1495.0,6136.0,3.67,2.62,333.725864,62.858737,1,,
17856,2.2297524,2.498,8798.0,10.5562,1555.0,5846.0,4.32,1.17,331.227588,64.463751,1,,
17857,3.4488281,3.091,14430.0,15.6361,1388.0,5994.0,4.27,1.27,331.078789,61.627934,1,,
17858,2.1861455,2.42,8780.0,11.5599,1385.0,5342.0,4.22,1.24,330.715324,60.211838,1,,
17859,2.9897732,3.06,12893.0,17.6166,1678.0,6786.0,4.21,1.57,323.15288,67.911948,1,,
17860,2.9873441,1.668,6090.0,10.544,1477.0,5734.9,4.33,1.23434,264.503061,59.643473,1,,
17861,3.4043154,0.805,9317.0,20.3568,909.0,5833.0,4.46,1.0,323.985128,61.209107,1,,
17862,3.1274951,2.5639391,13633.91673,17.6985303,1582.312682,6457.0,4.25,1.41321,346.156393,56.731648,1,,
17863,2.6686464,1.249,7370.0,12.9106,1190.0,5227.0,4.48,0.9,229.220096,51.397855,1,,
17864,12.0031646,5.2145528,5497.300196,10.9265063,998.1389779,6362.0,4.25,1.40388,349.685957,63.250498,1,,
17865,3.8426038,2.022,5880.0,12.7873,1285.0,7032.0,4.19,1.66,319.7272,65.329264,1,,
17866,3.2399875,2.749,18440.0,13.613,1230.0,5521.0,4.45,0.97,238.857937,67.042986,1,,
17867,3.5434689,1.849,20265.0,10.544,1647.535107,5354.0,4.33,1.23434,355.744456,62.290124,1,,
17868,3.3501179,1.651,4066.0,17.5987,1138.0,6238.0,3.7,2.57,355.081093,62.136748,1,,
17869,6.2329571,3.043,2367.0,14.2956,1655.0,6016.0,4.1,1.55,354.138342,60.526208,1,,
17870,4.7253516,5.123,7817.0,17.6483,1873.0,7220.0,3.98,2.15,349.095834,64.72187,1,,
17871,4.6709424,0.101,870.0,21.2461,341.0,7211.0,4.14,1.79,301.673149,61.169351,1,,
17872,3.8522402,4.195,17145.0,10.544,1365.0,5371.2,4.33,1.23434,353.643525,54.541652,1,,
17873,10.6001229,5.375,6115.0,10.601,1097.0,5647.0,4.08,1.51,296.066251,77.23545,1,,
17874,3.2292942,2.47,10130.0,10.544,1183.014,5800.55,4.33,1.23434,307.0945,61.93367,1,,
17875,10.511362,3.112,16120.0,11.935,779.0,5908.0,4.54,0.92,9.305074,61.205097,1,,
17876,2.0615575,1.694,4560.0,10.544,1445.0,6213.0,4.33,1.23434,229.67991,44.456204,1,,
17877,1.7922888,1.622,18880.0,12.6983,1177.0,5095.7,4.47,0.89,236.236361,45.627745,1,,
17878,23.2547644,7.935,9410.0,10.7553,1009.0,5627.0,4.55,0.88,231.126555,46.694516,1,,
17879,3.5472157,4.503,6550.0,16.293,1563.0,5548.0,3.82,2.02,11.370172,78.447722,1,,
17880,3.6089193,2.255,5318.0,17.0677,1655.0,5854.0,4.04,1.63,12.841937,59.575861,1,,
17881,5.3438948,4.139,6479.0,16.9428,1655.0,7469.0,3.95,2.3,352.556471,53.156351,1,,
17882,2.8744227,4.081,5002.0,13.3953,1910.0,6334.0,3.86,2.17,8.508428,58.844293,1,,
17883,2.2774846,3.756,1520.0,17.7506,1621.0,4827.0,4.33,4.7,0.202398,62.803046,1,,
17884,6.397886,2.296,9792.0,10.544,1084.0,5324.0,4.33,1.23434,5.625421,57.873275,1,,
17885,2.2237067,2.7337946,4640.047689,16.2026957,1649.235504,6424.0,4.33,1.4399,5.438019,59.105755,1,,
17886,3.4600026,1.827,8214.0,17.6761,1455.0,5997.0,4.21,1.37,3.392818,59.896534,1,,
17887,1.81451,1.746,12864.0,13.3431,1383.0,5696.0,4.31,1.17,7.636991,56.331467,1,,
17888,3.7027104,3.572,12813.0,21.058,1815.0,7493.0,4.12,1.9,0.974631,64.77632,1,,
17889,4.8982659,2.874,2055.0,4.84123,1152.0,5696.0,4.37,1.09,2.528952,64.572568,1,,
17890,3.9606593,3.442,5810.0,10.7218,1554.0,6647.0,4.29,1.4,26.462243,63.924718,1,,
17891,5.3798996,2.85,8550.0,7.09264,891.0,4930.3,4.33,0.76,22.973494,66.819333,1,,
17892,4.5432349,3.609,12236.0,12.5868,1751.0,7998.0,4.6,1.16,23.655685,62.325517,1,,
17893,4.3271416,2.382,5340.0,14.5369,1246.0,5994.0,3.92,1.91,12.779931,70.94581,1,,
17894,4.3359117,3.461,8530.0,13.9797,1307.0,5815.0,4.1,1.51,24.601013,72.993169,1,,
17895,1.82544,1.744,21650.0,11.7503,1022.0,4324.0,4.49,0.77,41.39883,66.359231,1,,
17896,2.6325313,4.167,4220.0,15.2766,1731.0,5407.0,3.64,2.42,25.79114,70.914425,1,,
17897,2.8067423,1.997,17630.0,13.4381,1214.0,5863.0,4.48,0.98,58.204664,68.777467,1,,
17898,4.7427131,3.115,13560.0,17.876,1179.0,5947.0,4.12,1.51,53.419992,68.612667,1,,
17899,1.8137851,1.29,3625.0,10.544,870.0,4032.5,4.33,1.23434,5.277959,66.832344,1,,
17900,4.3962009,3.9496949,4441.971132,10.544,1112.626962,4032.5,4.33,1.23434,5.277959,66.832344,1,,
17901,7.0423707,2.687,5890.0,14.7821,762.0,4892.0,4.33,1.88,7.739571,68.455108,1,,
17902,3.0755983,1.617,6482.0,10.544,1099.0,4355.4,4.33,1.23434,7.213948,66.468189,1,,
17903,5.1175439,1.483,3090.0,12.6029,943.0,6429.0,3.92,2.07,28.657722,64.569849,1,,
17904,7.2089041,3.445,6140.0,10.544,1183.014,5800.55,4.33,1.23434,255.128886,59.62566,1,,
17905,2.7991658,2.157,9180.0,10.544,1049.0,4841.6,4.33,1.23434,297.032884,85.076052,1,,
17906,6.3262148,5.353,4928.0,12.5231,1354.0,5842.0,3.9,1.9,335.627605,78.262333,1,,
17907,16.2840915,6.45,4600.0,7.99273,924.0,5770.0,4.29,1.2,257.448863,77.485328,1,,
17908,3.1239771,2.73696,4477.137947,10.544,1246.826842,4861.0,4.33,1.23434,345.405443,73.609894,1,,
17909,3.6074546,2.197,1168.0,2.69934,1156.0,5593.0,4.52,0.91,353.15863,69.422141,1,,
17910,3.9589142,2.42,16160.0,15.2242,1161.0,5963.0,4.3,1.22,355.230606,69.974452,1,,
17911,5.8850401,3.622,3030.0,6.61503,1142.0,5712.4,4.3,1.18,239.233719,16.980285,1,,
17912,2.5089892,2.341,2970.0,5.46523,1384.0,5574.0,4.44,0.99,277.622837,56.770452,1,,
17913,10.0462596,2.1788712,18214.24788,16.4472821,801.0080118,5637.9,4.49,0.945159,277.325439,55.320525,1,,
17914,3.6142971,2.016,14219.0,10.544,1183.014,5800.55,4.33,1.23434,310.100457,67.533801,1,,
17915,1.8020923,2.949,8570.0,17.3634,1832.0,5760.0,3.92,1.85,335.146984,71.767346,1,,
17916,3.0295916,2.473,14333.0,10.544,1127.0,5081.3,4.33,1.23434,332.124123,68.904553,1,,
17917,4.2989288,3.022,4590.0,9.94472,1223.0,5671.0,4.12,1.45,305.02027,73.277764,1,,
17918,4.7308142,3.062,8780.0,9.85689,1154.0,5777.0,4.42,1.05,273.734478,49.761588,1,,
17919,7.1357259,2.5094893,1047.420592,2.7853042,822.4059608,5446.0,4.57,0.835627,268.614463,77.48831,1,,
17920,7.8808589,4.788,5120.0,10.2354,1149.0,5914.8,4.17,1.41,246.855462,21.616792,1,,
17921,2.3238426,2.391,9780.0,13.8867,1513.0,5983.9,4.2,1.38,255.364082,28.988524,1,,
17922,5.1191172,5.563,6317.0,13.0806,1542.0,5926.0,4.01,1.7,325.554628,69.504808,1,,
17923,7.9927894,3.884,16540.0,10.544,971.0,5530.9,4.33,1.23434,241.364506,55.186006,1,,
17924,0.7583741,0.748,850.0,5.4111,1660.0,6209.0,4.13,1.56,238.686827,25.01394,1,,
17925,4.5029619,4.169,2890.0,9.44788,2010.0,8103.0,4.24,1.77,351.605114,68.03607,1,,
17926,31.4001189,2.545496,15097.0641,10.2456091,455.3113573,4953.0,4.55,0.791713,293.764805,66.25505,1,,
17927,4.6546139,1.365,5540.0,12.7473,861.0,5966.0,4.08,1.58,306.85268,68.231866,1,,
17928,1.5373948,1.194,2710.0,5.76435,1391.0,5091.0,4.36,1.0,240.691824,71.224288,1,,
17929,17.356719,2.5707102,12730.27171,9.705386,523.4129662,4697.0,4.55,0.760629,276.291469,60.773296,1,,
17930,4.567925,3.047,18440.0,14.2306,1125.0,5675.0,4.41,1.04,269.179221,64.766624,1,,
17931,5.0518907,3.743,3310.0,9.11036,1372.0,6328.9,4.15,1.55,247.549643,49.895791,1,,
17932,2.4076941,1.438,4810.0,7.15781,1113.0,5702.0,4.46,0.98,286.186545,64.153145,1,,
17933,2.8668029,1.879,7280.0,10.544,983.0,4871.9,4.33,1.23434,278.804934,73.599493,1,,
17934,2.0381761,1.988,23020.0,13.0071,1169.0,4928.0,4.52,0.82,274.182772,76.890911,1,,
17935,23.1315739,2.293,8950.0,10.544,427.0,4952.3,4.33,1.23434,297.06168,64.426043,1,,
17936,6.7473822,2.112,14810.0,13.1026,730.0,5332.0,4.35,1.06,259.098604,67.566607,1,,
17937,3.8823511,2.6909833,3177.344653,9.5364228,1465.018804,5622.4,3.98,1.68668,243.370371,42.885503,1,,
17938,3.5908038,3.027,6690.0,9.85407,1291.0,5657.0,4.3,1.18,242.83196,47.712652,1,,
17939,6.7201811,3.187,18030.0,11.5271,823.0,4914.0,4.49,0.85,245.992526,45.261098,1,,
17940,2.7240303,1.649,12600.0,10.9383,1038.0,5366.0,4.47,0.93,252.593952,16.982718,1,,
17941,3.1504798,1.096,9210.0,10.0008,876.0,5229.0,4.49,0.89,250.276118,42.436314,1,,
17942,6.5169955,2.416,930.0,2.26174,783.0,4937.5,4.64,0.71,249.291448,43.344761,1,,
17943,2.1390271,3.556,19090.0,10.544,1887.0,5869.6,4.33,1.23434,257.735006,36.452877,1,,
17944,2.3079651,2.064,1650.0,10.544,1183.014,5800.55,4.33,1.23434,46.566185,70.214692,1,,
17945,3.2175013,3.2,11871.0,16.011,1580.0,7932.0,4.32,1.56,29.423373,63.90459,1,,
17946,3.0492435,3.627,7425.0,10.544,1183.014,5800.55,4.33,1.23434,23.9436,65.638786,1,,
17947,4.3965758,2.827,6250.0,9.71601,1205.0,5957.0,4.3,1.23,250.907053,36.141365,1,,
17948,5.5679111,2.4294368,12867.44568,9.5108395,808.2369842,4887.0,4.53,0.801525,250.298493,38.961556,1,,
17949,3.1639309,3.143,4080.0,10.544,1598.0,6323.0,4.33,1.23434,25.092991,65.203879,1,,
17950,1.9872259,2.486,19450.0,15.6112,1670.0,6178.0,4.44,1.08,19.980843,64.538054,1,,
17951,3.7519831,2.891,17240.0,12.9516,1157.0,5389.0,4.43,0.97,84.865203,81.54345,1,,
17952,9.2584055,3.8583323,2039.819559,11.7073433,1361.070923,5707.0,3.64,2.53632,21.572736,64.840007,1,,
17953,4.625568,3.645,9810.0,13.2242,1313.0,5972.0,4.23,1.34,17.399896,69.732043,1,,
17954,15.634183,2.888,12980.0,11.238,611.0,5725.0,4.49,0.96,280.779456,20.21884,1,,
17955,2.8285323,2.7144158,9695.97551,10.3779772,1208.476595,5257.0,4.37,1.02586,281.83562,26.417834,1,,
17956,5.6917579,5.3459619,5379.16838,12.6894204,1309.357926,5783.0,4.01,1.66513,138.280617,85.271029,1,,
17957,2.7284428,2.201,10460.0,12.71,1266.0,5686.0,4.28,1.21,100.081046,76.553069,1,,
17958,3.2462849,1.513,9210.0,18.4686,1183.014,5895.5,4.33,1.06,267.851204,22.661333,1,,
17959,3.177514,2.043,3640.0,5.10272,975.0,4740.0,4.49,0.82,278.232233,39.637997,1,,
17960,7.495973,5.366,7790.0,12.6471,1186.0,5667.0,4.14,1.41,258.431157,81.004051,1,,
17961,10.4722034,3.282,1769.0,3.13882,773.0,5388.0,4.61,0.79,290.738474,59.431202,1,,
17962,17.7046155,4.2555427,1283.705832,2.8587599,586.5001986,5388.0,4.61,0.791536,290.738474,59.431202,1,,
17963,4.9111786,2.6459244,606.3968298,3.4399601,1241.735358,6186.0,4.33,1.2372299,297.678176,68.167662,1,,
17964,4.1539244,1.41,7500.0,9.73932,850.0,5737.0,4.37,1.09,257.899648,47.257065,1,,
17965,10.1045108,3.23,1490.0,3.3818,733.0,5053.0,4.46,0.9,237.986823,67.039685,1,,
17966,2.7741864,2.005,1910.0,3.6487,1240.0,5636.0,4.61,0.82,320.233103,83.022778,1,,
17967,1.1789842,0.856,1160.0,5.02454,1248.0,5650.0,4.17,1.37,319.351026,79.6107,1,,
17968,4.3954123,2.306,850.0,2.02986,920.0,4836.0,4.6,0.73,294.561939,71.574534,1,,
17969,3.585982,2.384,2920.0,10.544,1278.0,6195.0,4.33,1.23434,288.578982,59.895802,1,,
17970,4.3202706,1.211,3400.0,10.544,853.0,6287.0,4.33,1.23434,288.518301,56.626003,1,,
17971,12.2740928,3.532,14450.0,12.7514,740.0,5674.0,4.4,1.05,289.751203,82.875584,1,,
17972,2.3757662,3.323,7500.0,19.1019,1978.0,6676.0,3.9,2.2,277.717657,19.796009,1,,
17973,5.7152049,2.783,2080.0,10.4523,1064.0,5845.0,3.75,2.25,282.204034,65.941643,1,,
17974,3.5322939,1.901,2450.0,3.40196,787.0,4003.0,4.59,0.66,269.240718,58.882622,1,,
17975,14.4348737,6.023,1640.0,8.117,1073.0,5834.0,3.89,1.93,257.667388,60.028468,1,,
17976,12.320331,2.327,5790.0,5.10721,464.0,4103.0,4.62,0.65,246.36791,66.351585,1,,
17977,12.2788421,4.387,4960.0,9.64521,845.0,5596.0,4.15,1.39,290.980736,63.557271,1,,
17978,22.1575175,3.374,837.0,2.17495,523.0,5174.0,4.58,0.79,283.889684,71.400671,1,,
17979,4.8038539,2.7824259,2380.362129,4.0981388,683.6599416,4080.0,4.56,0.692076,292.965281,61.882054,1,,
17980,2.9855843,1.184,9990.0,10.0005,883.0,4602.0,4.48,0.82,249.121348,57.150009,1,,
17981,25.0930011,5.5344286,5820.935748,10.3058363,715.7737734,5775.0,4.2,1.33728,246.202805,60.965502,1,,
17982,2.5551882,2.356,11630.0,13.5962,1376.0,5855.0,4.3,1.21,268.37328,46.34641,1,,
17983,5.201975,1.175,4990.0,9.15316,653.0,4950.0,4.21,1.18,246.270436,73.283495,1,,
17984,4.8952783,5.325,4730.0,14.0672,1519.0,5828.0,3.96,1.77,241.928706,82.072535,1,,
17985,2.8622679,2.646,14440.0,18.4047,1803.0,7167.0,4.3,1.49,267.707093,16.774858,1,,
17986,2.787945,1.5084757,3211.467356,7.5851475,1121.956058,5375.0,4.55,0.847241,131.233555,75.105679,1,,
17987,3.4138019,2.877,9850.0,22.5559,1168.0,5150.0,4.33,2.24,279.258065,14.206599,1,,
17988,4.7155974,3.4748078,11242.43397,18.3601489,1365.385567,5873.0,4.08,1.5585099,109.305384,70.780189,1,,
17989,1.9795413,2.088,2640.0,4.77367,1381.0,5275.0,4.46,0.92,128.261476,82.024762,1,,
17990,3.2724973,1.459,5320.0,5.6778,718.0,4279.0,4.51,0.75,281.527275,46.248566,1,,
17991,2.3382502,2.289,13090.0,11.123,1274.0,5263.0,4.45,0.94,280.9612,48.134073,1,,
17992,11.7647926,4.4338184,4428.959195,11.5240963,1050.407492,5801.0,4.01,1.69397,216.765629,78.762732,1,,
17993,4.1571604,4.348,8040.0,10.544,1469.0,5766.9,4.33,1.23434,75.104595,69.82074,1,,
17994,3.7630305,3.503,1580.0,5.96705,1586.0,6357.0,4.19,1.5,20.407409,82.168783,1,,
17995,4.2511214,2.823,13830.0,11.2617,1097.0,5501.0,4.48,0.94,96.977875,74.00813,1,,
17996,3.6022715,2.752,9700.0,14.4799,1368.0,6338.0,4.21,1.45,87.952472,71.290609,1,,
17997,3.6593967,3.917,4230.0,12.1105,1567.0,5875.0,3.92,1.86,263.891395,35.276512,1,,
17998,16.9020565,5.729,14890.0,11.3763,783.0,5442.0,4.49,0.91,86.617798,75.045539,1,,
17999,2.3745416,3.17,10590.0,13.6144,1674.0,5865.0,4.23,1.3,83.088172,79.809132,1,,
18000,3.2928068,2.107,16460.0,11.9432,990.0,5037.0,4.44,0.91,61.055097,75.496655,1,,
18001,9.7938352,4.6542394,6228.307132,13.1815999,1019.014731,5737.0,4.12,1.46202,62.520982,70.915716,1,,
18002,11.6999152,3.863,2960.0,12.0929,986.0,6906.0,3.94,2.16,287.427001,56.364271,1,,
18003,1.5822588,2.964,13280.0,10.544,1183.014,5800.55,4.33,1.23434,280.763651,24.089703,1,,
18004,7.3446285,5.044,4210.0,12.8665,1321.0,6320.0,3.94,1.99,332.9053,82.730642,1,,
18005,4.461878,2.937,500.0,2.32515,1289.0,5986.0,4.45,1.04,230.780834,76.331882,1,,
18006,12.822639,3.1703392,750.9057494,3.0954065,809.3225377,5986.0,4.45,1.0396301,230.780834,76.331882,1,,
18007,13.4167713,2.151,1780.0,10.544,1183.014,5800.55,4.33,1.23434,264.300955,72.086479,1,,
18008,4.4427146,3.2966866,12220.15257,11.7585481,1122.441596,5754.0,4.41,1.04413,111.741144,72.229339,1,,
18009,4.2607797,6.4465003,3857.036419,13.7822358,1936.286989,7409.0,4.0,2.1503201,110.150431,72.7594,1,,
18010,4.3744258,5.275,8580.0,19.4866,1625.0,6013.0,3.86,2.05,290.391821,73.350122,1,,
18011,21.5615248,5.73,3600.0,7.76454,745.0,5644.0,4.22,1.28,290.057677,73.989657,1,,
18012,3.522843,2.874,800.0,3.93303,1400.0,5952.0,4.33,1.39,284.884564,73.513284,1,,
18013,7.1406422,1.9916579,7517.347275,11.978218,902.2960634,5463.0,4.42,1.00007,316.012586,85.878209,1,,
18014,5.236124,2.622,930.0,2.94616,1032.0,5604.0,4.47,0.96,156.22955,84.754719,1,,
18015,29.3821476,2.9371293,6575.439488,14.7329776,649.2327084,6016.0,4.36,1.1547199,173.833691,79.413053,1,,
